Username,Date,Content
@serlleii,"Sep 5, 2022","Nos levantaremos. Antes o después, nos levantaremos. Estoy seguro. Y será esta misma temporada.

Con Guede o sin Guede, este Málaga va a ir para arriba. 0 dudas.
✍️ 
@ignaciioperezz_
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","MCF || #LaCrónica 

🔥Corte de digestión y ESTALLIDO de La Rosaleda (1-2) 

🗣 La grada dijo “basta” contra GUEDE y Manolo Gaspar…

✍🏻 
@Jorgecabrera95


#MerchánEnDirecto




Curro Garcia"
@currogarciaro,"Sep 5, 2022","Replying to 
@SportDirectR
 and 
@Kikogd
No estoy de acuerdo, hay carencias que corregir pero para valorar al entrenador hay que analizar su trabajo y no el resultado. 2 errores de jugadores al inicio condicionan el partido.El Málaga dominó y tuvo varios postes ¿si entran hablaríamos de Guede?
Se puede mejorar pero ..👇🏻
SUR Deporte"
@SURDeporte,"Sep 5, 2022","⚽💙 #VAMOSMÁLAGA

Guede, entrenador del Málaga, defiende la actuación de su equipo: «Hicimos méritos para empatar en la segunda parte». Sobre los cánticos en su contra: «La afición es soberana»

✍ 
@borja3gutierrez

📷 
@pozo_Mariano
 https://diariosur.es/malagacf/guede-analisis-partido-malaga-albacete-20220904192752-nt.html#vca=diariosur&vso=rrss&vmc=tw&vli=ltl&1662362174
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","MCF || GUEDE queda tocado tras su DIVORCIO con la GRADA #MerchánEnDirecto

➡️ Jornada de reflexión en La Rosaleda.

👉🏻 La grada pidió su marcha...
From merchanendirecto.es
José Antonio Fortes 🇪🇸 Sufridor malaguista"
@fortes1953,"Sep 5, 2022","Con sus pros y sus contras, la edad te da una sabiduría que no se aprende en la mejor universidad. Yo tenía ciertas reticencias respecto a la idoneidad de Guede como entrenador del Málaga, pero este verano le vi entrenar, haciendo correr y saltar como salvajes a sus jugadores,
antonio"
@antoniotabo76,"Sep 5, 2022","Replying to 
@colgadosfutbol
La dirección deportiva del Málaga,ya le ha echado el ojo,tienen fichas libres y guede dice que le vendría bien en la delantera......
Paco Cobos Bravo"
@Paco_92_MCF,"Sep 5, 2022","Replying to 
@Paco_92_MCF
Aquí tiene que venir alguien cualificado y preparado. 
Guede debe hacerse a un lado, por su bien y sobre todo por el del Málaga
Paco Cobos Bravo"
@Paco_92_MCF,"Sep 5, 2022","Replying to 
@Paco_92_MCF
Y en cierto modo me da hasta rabia. Porque cuando vino Guede todos nos ilusionamos porque creíamos que podía ser ese entrenador, encima hombre de club y que quiere al Málaga, con el que poder identificarnos y tener una cierta estabilidad e ilusión.
Pero eso no basta.
Paco Cobos Bravo"
@Paco_92_MCF,"Sep 5, 2022","El Malaga para mi tiene la mejor plantilla de los últimos 5 años (el último de 1a y los 4 de 2a) pero es un despropósito, no está nada trabajado.
Y eso es culpa del entrenador. 
Lleva desde Julio con casi toda la plantilla y desde ahí no se le ve nada de nada.
Guede NO VALE.




AguPoe et al.🩼🎭✍️"
@edgarpoe91,"Sep 5, 2022","Replying to 
@MalagaCF
¿Qué mérito hizo GUEDE para quedarse?
2020/2021/2022 en los años anteriores el Málaga habría bajado. GUEDE no arregló nada, no ha demostrado nada como entrenador. Sería buen delantero pero mejor que se dedique a otra cosa ya que como entrenador es nulo. Y me remito a los hechos.
Angel Hermana"
@AngelHermanaMLG,"Sep 5, 2022","Replying to 
@abraduran
Así ha sido... Se me abren las carnes... Mira que me da pena por Guede, pero no puede seguir siendo entrenador de este Málaga
Jesús Peláez Hidalgo"
@jesus_ph,"Sep 5, 2022","Hola 
@MundoMaldini
 , podrías darnos tu opinión sobre Pablo Guede? Qué diferencias ves entre lo que hizo en Palestino y San Lorenzo y lo que está haciendo en Málaga? Gracias!!
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","MCF || GUEDE queda tocado tras su DIVORCIO con la grada #MerchanEnDirecto 

👉 El club estudiará la situación...

👀 Mañana ENTRENAMIENTO conjunto con el FILIAL... (Noticia 
@RadioMarcaMLG
)

🖋️ 
@JuanjeFernandez
From merchanendirecto.es
El Cenachero"
@cenachero_el,"Sep 5, 2022","El Malaga con #Guede a los mandos https://x.com/abraduran/stat/abraduran/status/1566538237669154816
This post is unavailable.
paloma"
@palomarp13,"Sep 5, 2022","Yo, obviamente quiero que la situación del Málaga mejore, pero m esperaría estos 2 partidos fuera de casa y si no se ve un cambio, una mejora, fuera Guede, pero aguantaría 2 jornadas más. 
Ya le hemos cantado que no lo queremos, a ver como se digiere eso.
Suek 死"
@DiegoSkL,"Sep 5, 2022","Si es verdad que mañana caiga la destitución de Guede, va a llover en Málaga





MALAGA NUESTRA"
@malaganuestra,"Sep 4, 2022","Guede quiere seguir sin haber pasado la ITV. Que alguien lo multe antes que nos deje de nuevo de colistas.
https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274171-pablo-guede-no-cambia-el-discurso-voy-a-seguir-porque-creo-en-lo-que-hago-y-en-lo-que-tenemos
viva la libertad, carajo!"
@MalaguistaE,"Sep 4, 2022","Apuntame a la lista de los que ya están hartos. 
Manolo y Guede pareja infame.
Sólo están ahí por haber sido jugadores de futbol. 
Y eran mas bien tirando a reguleros/del montón.
Me apuesto las pelotas a que despues del Malaga les espera el paro eterno. Ningún club los fichará.
MALAGA NUESTRA"
@malaganuestra,"Sep 4, 2022","Replying to 
@jcstirado
 and 
@lagranjugadacsr
Guede no ha pasado la ITV.
Alvaro"
@Alvaro00813623,"Sep 4, 2022","Replying to 
@MalagaCF
 
@AlbaceteBPSAD
 and 
@famadesa_
Manolo Gaspar debe dimitir y llevarse a paquete Guede con el. Tapia de director deportivo y Víctor Sánchez entrenador. Mientras tanto seguiremos tonteando con el descenso. Que pena ver una ciudad como Málaga avergonzada domingo si y domingo también 😡
Daniel Rodriguez🇪🇦&🇪🇺"
@Daniel_RDGZ_12,"Sep 4, 2022","Dura derrota del Málaga. 10 primeros mins han estado dormidos 😴

Febas y Gallar tienen una obsesión de irse para bandas ↖️↗️

Si en los 2 próximos dos partidos Guede no consigue como mínimo una victoria, fuera y que llegue otro 😵...🫡

No podemos malgastar tanto dinero 💵
Diario AS"
@diarioas,"Sep 4, 2022","🗣️💥Pablo Guede, el entrenador del Málaga, considera que a su equipo le faltó “concentración” en el arranque del encuentro: “Tengo claro que lo vamos a revertir”

https://bit.ly/3CXQ1Fv
MALAGA NUESTRA"
@malaganuestra,"Sep 4, 2022","Replying to 
@JuanjeFernandez
Guede es negacionista, ha quedado claro. No se si está vacunado 😂😂😂
Sentimiento Málaga"
@SentimientoMLG,"Sep 4, 2022","Ojala cesen a Guede
Quote
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 4, 2022","MCF || #Opinión | La columna de @AntonioJMerchn2 sobre la derrota del @MalagaCF ante el ALBACETE

La GRADA ha hablado y la afición es soberana....

#MerchánEnDirecto >>>>

https://bit.ly/3q8Dqb9
Show more
viva la libertad, carajo!"
@MalaguistaE,"Sep 4, 2022","Replying to 
@MalagaCF
Crónica : ""El Málaga de Manolo Gaspar y Guede es una eterna decepción"".
"" Manolo Gaspar y Guede dan un paso más, en su objetivo de vaciar la Rosaleda"".
vamos MALAGA💙🤍!!"
@goldelmalaga,"Sep 4, 2022","Replying to 
@jorgesie7e
 
@manologaspar20
 and 
@MalagaCF
Yo a guede lo quiero mucho , y es un idolo pero el futbol no espera a nadie




MALAGA NUESTRA"
@malaganuestra,"Sep 4, 2022","Replying to 
@SportDirectR
Excelencia: Escassi.
Chumbo: repartido para Guede y Genaro.
Dani Malaka"
@dani_malaka1904,"Sep 4, 2022","Replying to 
@La_Mombolera
El problema de este malaga es que Guede no tiene más que un sistema de juego y cuando sale mal no es capaz de cambiarlo.
Mario"
@MarioEspildora,"Sep 4, 2022","Para legenda del Málaga el malogrado estos días Martín "" le metió 6-2 al Madrid y 5-1 al Atco Madrid, esos son leyendas y no tanto Guede por subir a 2b con una ciudad y un poderío como esta gran y bella ciudad Málaga, Guede y Manolo Gaspar ,esto es muy grande para vosotros, iros
El yerno cofrade"
@YernoCofrade,"Sep 4, 2022","Guede es historia en Malaga porque le dejaron meter unos goles en un ascenso , repito , le dejaron. Fin de la historia.
Ignacio Mira Cagigas"
@cagigas1,"Sep 4, 2022","Replying to 
@jfcoaranda
 
@MalagaCF
 and 2 others
Pepe Mel - Paco Jemez como primeras opciones, pero también están opciones como Sandoval u Oltra (aunque llevan tiempo parados), aunque si se diese creo q el málaga va a optar por Tapia. Dicho esto, ojalá que Guede xq encadenamos una buena racha!!
News Bruit"
@NewsBruit,"Sep 4, 2022","The Málaga CF fans explode on matchday 4: “Guede, go now” https://newsbruit.com/the-malaga-cf-fans-explode-on-matchday-4-guede-go-now/
Mario"
@MarioEspildora,"Sep 4, 2022","Hasta este señor lo veo más preparado para entrenar al Málaga que al desordenado y poco dinámico de Pablo Guede
Mario"
@MarioEspildora,"Sep 4, 2022","El señor Pablo Guede no nos bajo a segunda b el año pasado por un milagro d Dios ,había 4 equipos q no ganaban ni pagando,y aún así se le da otra oportunidad este año con un equipo digno para la categoría, plis Guede vete ya !!!Málaga se merece estar en primera joder !!!




Enrique Gutierrez"
@perchelero50,"Sep 4, 2022","Replying to 
@jose_salcedo_
Hoy!!!?ayer hoy y mañana el equipo está muerto y cualquiera nos pinta la cara te guste o no,y mira que soy paciente se que es equipo nuevo bla bla bla  pero este guede no vale un duro,para el Málaga y en esta categoría
EL ESPAÑOL de Málaga"
@malaga_ee,"Sep 4, 2022","#DeMálaga

⚽️Pablo Guede, rotundo en la rueda de prensa post-partido: ""Estoy tranquilo. La gente es soberana""

✍️🏼
@atrujillos86


https://elespanol.com/malaga/deporte/malaga-c-f/20220904/pablo-guede-tranquilo-gente-soberana/700680060_0.html
Lin Na"
@AnaLianta,"Sep 4, 2022","Mis vistas mientras el Málaga de Guede se iba al carajo, again #ΕΛΛΑΔΑ #Meteora #Greece
0:01 / 0:20
Juan Carlos Ruiz"
@tripledeansley,"Sep 4, 2022","Replying to 
@tripledeansley
 
@MCM390
 and 
@MalagaCF
Guede estará siempre en la historia del Malaga por lo que hizo en el campo en tiempos, además, oscuros y muy duros, pero eso no lo faculta como técnico, cosa que en Málaga y en el Málaga se ha confundido muchas veces a lo largo de su historia, y esta es una más!!!
Bibaplaza"
@bibaplaza,"Sep 4, 2022","El malaga jugara mejor o peor, tendra o no una idea clara de juego, utilizará mejor o peor a los jugadores, pero la derrota de hoy no es por idea. Viene de 2 acciones individuales incomprensibles e inoportunas. Un mal despeje y un mal desvío. Me la suda Guede, eso sí
Manolo Devolx - LO HICIMOS!"
@ManoloDevolx,"Sep 4, 2022","Parece que fue ayer cuando fichó por nuestro Málaga.... Por edad no conocí a Viverti y compañía por lo que mi ídolo en mi Málaga era Guede. Me duele en el alma ver mi equipo así y sobre todo tener que pedir la cabeza de mi ídolo como solución a nuestros problemas. Mierda de vida
migue lanhe"
@migue_lanhe,"Sep 4, 2022","cuando el málaga despida a guede  ya estaremos últimos




BeSoccer Málaga"
@BesoccerMalaga,"Sep 4, 2022","🏟️ CONTRACRÓNICA | La Rosaleda vuelve a quemarse con el resultado y esta vez también con el calor. La afición pidió la marcha de Guede y Gaspar

https://malaga.besoccer.com/noticia/la-rosaleda-se-derrite-una-jornada-mas-1179514
Juan García"
@garlorentej,"Sep 4, 2022","Replying to 
@MalagaCF
Guede,  toda una leyenda, salvó al equipo con una victoria en su primer partido y poco más. El Málaga consiguió la permanencia porque el resto de equipos eran muy malos. Hay q revertir al entrenador.
keko"
@kekoter,"Sep 4, 2022","Replying to 
@kekoter
Me da pena guede, su historia con el Málaga no merece acabar como lo va a hacer. Quizás no sea culpa suya solo y si más de quién le pone ahí el año pasado. Guede no es entrenador para segunda y detectar eso es trabajo de ""La cueva""
J. A. Navarro Arias ۞"
@navarroarias,"Sep 4, 2022","¿Cuántos entrenadores querrían la plantilla del Málaga?

No creo en Guede, no está capacitado para dirigir este proyecto; pero creo que es posible soñar esta temporada. Pese al 3 de 12. ¡Hay equipo!
Viberti0536"
@Viberti0536,"Sep 4, 2022","Replying to 
@Viberti0536
Hubo un momento determinante para mí en la segunda parte. En el parón para hidratación, el Mr. del Alba rodeado de todo el equipo, dando instrucciones. Los del Málaga también formaban un corro, pero sólo los jugadores, Guede estaba sentado en el banquillo a 20 metros.
Carlos Torregrosa"
@CarlosToregrosa,"Sep 4, 2022","Replying to 
@CarlosToregrosa
4. El Málaga se atascó en el centro. Eso sí es culpa de Guede. Desaprovecha las bandas, porque los laterales no dan como para sacar jugo a esos espacios que dejan los Gallar y Febas entrando hacia dentro. Pero sí que es verdad que sacan 2 bajo palos y el portero se sale.
Málaga CF English"
@MalagaCF_en,"Sep 4, 2022","MCFNews| 🎙️ Guede: “I know that we’re going to turn this situation around”

🔗 https://bit.ly/3BcuYxB

#MálagaAlbaceteBP | #LaLigaSmartBank | #PressConference
D’Angello"
@Montapuerca,"Sep 4, 2022","Replying to 
@juanlu1903
Al malaga le falta un entrenador en condiciones y no pablo guede, no sabe ya que hacer




Jesus Ferrer Aguilar"
@jferreraguilar,"Sep 4, 2022","Replying to 
@MalagaCF
Guede vete ya guede vete ya guedeeeee vete yaaaaaaa . 

Si quieres tanto al malaga apártate de su camino.
Málaga CF"
@MalagaCF,"Sep 4, 2022","MCFNews| 🎙️ Guede: “Tengo claro que vamos a revertir esta situación”

🔗 http://bit.ly/3eo3e0f

#MálagaAlbaceteBP | #LaLigaSmartBank | #RuedaDePrensa
Cayetano J."
@Caye_jg,"Sep 4, 2022","Replying to 
@fjbautista
Sino fuera Pablo Guede símbolo del Málaga, estaría fuera mirando los números que tiene desde que cogió al equipo el año pasado... Es una realidad tenemos buen barco, buenos marineros pero el Capitán!!!!
JimmyChitwood"
@ZacarasSatrste4,"Sep 4, 2022","Replying to 
@fjbautista
Entonces que el Málaga vaya 0-2 en el minuto 7 es culpa de Guede?
Nombre que usted ladinamente omite en su tweet. Que Rubén Castro falle lo más grande otra vez también es culpa de Guede. Qué Juande despeje muy mal en el primer gol también...
Daniel Ramírez Gaitán"
@Daniiraamirez_,"Sep 4, 2022","Replying to 
@juanduranruiz_
Si la de Rubén Castro llega a entrar y no da al palo estaríamos aplaudiendo a Guede. Así somos en Málaga.
BeSoccer Málaga"
@BesoccerMalaga,"Sep 4, 2022","🏟️ ZONA MIXTA | Jozabed pasa por zona mixta y analiza la derrota del #MálagaCF con el Albacete, además de romper una lanza a favor de Guede

https://malaga.besoccer.com/noticia/jozabed-confiamos-en-el-mister-1179492
Alberto Fuentes"
@albfuenteslopez,"Sep 4, 2022","El descalabro del Málaga apunta a Guede, pero es también una amalgama de errores individuales, empezando por el nivel de ciertos jugadores. Genaro y Juande han sido centrales de 1ªRFEF hoy. Gallar, muy decepcionante, poca actitud de Fran Villalba...
María🧠"
@meryxcc,"Sep 4, 2022","Replying to 
@meryxcc
12. Como opinión personal, si Guede quiere al Málaga de verdad, debería irse. No hemos ganado en la Rosaleda con él y no podemos tener un entrenador que con una plantilla que sabe, intente inventar otro futbol. No podemos seguir así.
CharlyBokeron007"
@CharlyLinan,"Sep 4, 2022","Replying to 
@RadioMarcaMLG
 and 
@_JoseGalindo
@RadioMarcaMLG
  GUEDE que trabajo que me estás contando ah sí que el Málaga está empanado en defensa no sabe a lo que juega y usted no tiene huevos en dimitir váyase al carajo y reconozca que no vale un euro como entrenador vayase junto con Gaspar



  
Tomás Bueno"
@tombuenoges,"Sep 4, 2022","Replying to 
@tombuenoges
- Solo con Febas no nos da. 
- Solo un lateral derecho y, además, es muy, muy flojo 
- En mayo Guede era ídolo, ahora demonio. Málaga en estado puro. 
- Con todo eso, ha habido ocasiones hoy suficientes para no perder. Ha habido también algo de mala suerte #malagacf 
@MalagaCF
ElDesmarque Málaga CF"
@eldesmarque_mcf,"Sep 4, 2022","La Rosaleda señala a Guede tras la derrota del Málaga ante el Albacete https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274169-la-rosaleda-senala-a-guede-tras-la-derrota-del-malaga-ante-el-albacete
ElDesmarque Málaga"
@desmarquemalaga,"Sep 4, 2022","La Rosaleda señala a Guede tras la derrota del Málaga ante el Albacete #MálagaCF https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274169-la-rosaleda-senala-a-guede-tras-la-derrota-del-malaga-ante-el-albacete
CharlyBokeron007"
@CharlyLinan,"Sep 4, 2022","@RadioMarcaMLG
 Guede si ere tan malaguista admite que ere un paquete y dimite y Gaspar lo mismo le digo vais a mandar al Málaga a 2B iros ya hostias
Adrian Leiva"
@ADLM24,"Sep 4, 2022","Me reafirmo en lo q dije tras el partido de las palmas. Guede no es entrenador para este málaga. El equipo no tiene identidad, no tiene fluidez en el juego, no saben q hacer a no ser q alguno de los buenos se entone e invente algo… le viene grande y su orgullo será nuestra tumba
Jaime Mateos"
@jimmymateos,"Sep 4, 2022","🧀Se está hablando mucho de las carencias del Málaga, de que La Rosaleda ha sentenciado a Guede y de todo lo que queráis. Pero el partidazo del Albacete es caviar. No puede pasar una semana sin que se diga lo buen entrenador que es don 
@RubenAlbes
 y lo bien que juega el Alba
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 4, 2022","MCF || Guede: «No quiero decir nada que suene a excusa»

❌ El argentino echa balones fuera tras la derrota y sigue confiando en el trabajo diario

🖊 
@_JoseGalindo
 

#MerchánEnDirecto

https://merchanendirecto.es/malaga-cf/guede-no-quiero-decir-nada-que-suene-a-excusa/
SUR Deporte"
@SURDeporte,"Sep 4, 2022","⚽💙 #VAMOSMÁLAGA

Guede, entrenador del Málaga, defiende la actuación de su equipo: «Hicimos méritos para empatar en la segunda parte». Sobre los cánticos en su contra: «La afición es soberana»

✍ 
@borja3gutierrez

📷 
@pozo_Mariano
 https://diariosur.es/malagacf/guede-analisis-partido-malaga-albacete-20220904192752-nt.html#vca=diariosur&vso=rrss&vmc=tw&vli=ltl&1662313112
Sentimiento Málaga"
@SentimientoMLG,"Sep 4, 2022","Cualquier entrenador de esta liga supera a Guede tácticamente de lejos
ElDesmarque Málaga CF"
@eldesmarque_mcf,"Sep 4, 2022","Pablo Guede no cambia el discurso: ""Voy a seguir porque creo en lo que hago y en lo que tenemos""




ElDesmarque Málaga"
@desmarquemalaga,"Sep 4, 2022","Pablo Guede no cambia el discurso: ""Voy a seguir porque creo en lo que hago y en lo que tenemos"" #MálagaCF https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274171-pablo-guede-no-cambia-el-discurso-voy-a-seguir-porque-creo-en-lo-que-hago-y-en-lo-que-tenemos
Jose García 🇪🇦"
@jagarciasz,"Sep 4, 2022","A mi me vais a perdonar pero yo hoy no he visto un mal Málaga. Veo progresos respecto a anteriores partidos y cierto patrón de juego. Nos ha condenado la caraja, pero veo brotes verdes. No veo que tengamos que cesar a Guede aún. No merecíamos perder.
BeSoccer Málaga"
@BesoccerMalaga,"Sep 4, 2022","🏟️ SALA DE PRENSA | Pablo Guede analiza la derrota contra el Albacete y habla sobre los cánticos que piden su marcha del #MalagaCF 

https://malaga.besoccer.com/noticia/guede-la-aficion-es-soberana-solo-pido-paciencia-1179482
MINUTO 122"
@RafaMalaga,"Sep 4, 2022","Replying to 
@AsesorMCF
No, Muñiz tenía un sistema ultradefensivo que no funcionó, Guede no tiene sistema directamente.
Malaguismoo"
@malaguismoo,"Sep 4, 2022","Soy el único q piensa q guede está en el Málaga por ser malaguista y no por merecimiento.
Y q las decisiones que toma y su juego las podríamos tomar cualquiera de nosotros...
David Moreno"
@DavidMoreno8719,"Sep 4, 2022","El Málaga no regatea en el campo sino en la rueda de prensa de Guede
El Eco Deportivo"
@elecodeportivo,"Sep 4, 2022","🟦⬜️  La Rosaleda se cansa de Guede y pide el recambio tras perder ante el Albacete (1-2) #malaga #guede #MerecesMás #Somos12
JoSe"
@JoJoossse,"Sep 4, 2022","Replying to 
@RadioMarcaMLG
Guede no será muy bueno, pero uds dejáis mucho que desear como profesionales, como fieles seguidores y como malaguistas. No os sigo comprando un periódico desde que leí la crítica de un Valencia 4-Málaga 3.
Y en el programa de radio diario aburrís, los anuncios os darán de comer!
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 4, 2022","Yo personalmente le di un ultimátum a Guede para el partido vs Mirandés. Ganamos y hubo algunas mejores sensaciones. Hoy era el día de haber sumado otros 3 puntos más, pero hemos vuelto a caer y de poco sirve el +3 de la pasada jornada. Equipo poco trabajado, Guede perdidísimo




El Cenachero"
@cenachero_el,"Sep 4, 2022","O Guede y su patética cuadrilla técnica o el Málaga; no hay otra. El equipo mal trabajado tácticamente, tanto en defensa como en ataque y con deficiente preparación física, es un quiero y no puedo ridiculo, en manos de cualquier equipo, que nos torea como y cuando quieren
Quote
Málaga CF"
@MalagaCF,"Sep 4, 2022","1⃣-2⃣ 𝗙𝗜𝗡𝗔𝗟| 

🆚 @AlbaceteBPSAD 
⚽️ Escassi (18') | Higinio (5') y Manu Fuster (7')
🏟 La Rosaleda
📱 #MálagaAlbaceteBP

 #VamosMálaga | #MCFLive | @famadesa_
Show more
Adrián Rodríguez"
@adrirodrigue_11,"Sep 4, 2022","Dime 6 equipos que tengan mejores nombres que el MCF este año entonces.

Lo de los playoffs. Los jugamos gracias a él. Y si echan a Muñiz antes quizás ascendemos directo. Un respeto.

Yo tampoco lo quiero en Málaga ahora. Pero mejor que Guede, JAL y Natxo es.
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Jozabed y los gritos de Guede Vete ya: “Sabemos en la plaza en la que estamos. Esto es de todos, no es solo del mister. Todos tenemos nuestra responsabilidad. Estamos en la jornada 4 y todo se está precipitando”
Marioo"
@maariioo18_,"Sep 4, 2022","Guede no ha parado de repetir en la rueda de prensa que no quiere poner excusas, pero realmente no ha dicho ninguna cosa que no suene a excusa. 

Cada dia que pasa me genera mas desconfianza, para mi es el principal culpable del desorden y del poco equilibrio que tiene el Malaga
Me gusta el Colocao"
@antoniomlg,"Sep 4, 2022","A ver si el entrenador de cadetes nos aclara a que juega el Málaga de Guede.
Joseluis Ortiz"
@ppluis7,"Sep 4, 2022","Replying to 
@JuanjeFernandez
Juanje, soy Pepe Luis, Guede no tiene ni idea de cómo hay que jugar al fútbol, con las piezas que tiene se puede hacer más. Espero y deseo que el Málaga tome medidas cuanto antes mejor





SERGIO7 #VOLVEREMOS 🤜 MCF"
@sergi7paz,"Sep 4, 2022","El malaga juega como habla Guede (Lento y sin ánimo )
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Guede: “Me conocen, saben lo que quiero al club, pero también se que esta situación se revierte, lo tengo claro. Pedí paciencia desde la primera jornada, pero cada uno la toma de diferente manera. Los resultados son los que mandan”
MINUTO 122"
@RafaMalaga,"Sep 4, 2022","Guede el año pasado, pone a Escassi de central y Genaro mediocentro, sin ser nada del otro mundo se encaja poco y medio funciona. Llega ahora y lo hace al revés!!! Ha tenido una semana para ver repetido el partido de Miranda y le hacen falta 45 min para rectificar!!! De locos.
La Opinión de Málaga"
@opiniondemalaga,"Sep 4, 2022","El #MalagaAlbaceteBP acaba con gritos de ""¡Guede. vete ya!"" de La Rosaleda. ✍️ Firma la crónica 
@beatriztocon
 👇
laopiniondemalaga.es
1-2: Otro bochorno en La Rosaleda sentencia al Málaga CF
Un inicio escalofriante de los locales y la incapacidad de reacción desde el banquillo provocaron la tercera derrota de la temporada en LaLiga SmartBank ante una afición que acabó cantando 'Guede,...
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Guede: “Voy a seguir trabajando porque creo en el trabajo y que vamos a revertir la situación. Sí tenemos un patrón de juego, vamos creciendo. Hoy el resultado nos hizo daño”
Manuel Pérez Ternero"
@MiMalagaCF,"Sep 4, 2022","Guede tiene mucha culpa pero el partido de Juanfran (DE LOS PEORES) Genaro ( NO ES CENTRAL, AUNQUE NO HAYA NINGUNO) Álex Gallar (JUNTO A JUANFRAN) Ramón ( DESAPARECIDO), Febas (INDIVIDUALISTA) Fran Sol ( IRRECONOCIBLE CON EL AÑO PASADO). Muy difícil enmendar todo esto.
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 4, 2022","""El resultado empaña el rendimiento del equipo""

Guede se cree que esto es el Fifa, que hemos merecido marcar 4 goles más, pero el hándicap nos fastidió 🤣
Quote
Área Malaguista"
@AreaMalaguista,"Sep 4, 2022","🎙 Guede: “El resultado empaña el rendimiento del equipo. Y a partir de ahí hay que seguir creciendo”.

“Muchas veces el resultado nos lleva a ver todo mal. No dije que fuimos un equipo brillante”.




Miguel Bautista"
@BautistaM__,"Sep 4, 2022","Replying to 
@BautistaM__
Sin embargo, lo mostrado defensivamente por el Málaga de Guede hasta ahora no dista mucho del ataque. No digo que no haya trabajo táctico detrás, seguro que lo hay, pero este Málaga parece depender en todas las líneas del nivel individual y no se aprecia tanto una idea colectiva.
MALAGA NUESTRA"
@malaganuestra,"Sep 4, 2022","CÁNTICOS DE GUEDE VETE YA EN LA 4ª JORNADA.
¿Alguien hubiese imaginado esto antes de jugar el primer partido? A Guede le ha fallado el plan B, el C y no sé si tiene algún otro.
Quote
SportDirect Radio"
@SportDirectR,"Sep 4, 2022","""Guede, vete ya"", cánticos tras la derrota ante el Albacete.

📢 ¿Qué opináis?
0:02 / 0:19
Juan Fco. García"
@juanfga,"Sep 4, 2022","Hemos vuelto al 
@MalagaCF
 del ""puto jeque"". El AJ nos ha durado un año. Están los mismos que con el jeque haciendo lo mismo que con el jeque. Pero ahora reforzados con el amigo Guede, un personaje como Ruiz Guerra y protegidos por su prensa amiga. A mi me mucho asco este Málaga
badcharly🎙"
@bad_charly_,"Sep 4, 2022","Ser malaguista y ex jugador del Málaga no tiene que valer para ser entrenador. 

No es normal que con el equipazo que tenemos, que es para meterte en play off, no hagamos ni paredes entre nosotros. Febas no es extremo Guede. 

Ah, y recordar, se juega como se entrena.

3P de 12.
Álvaro Fernández"
@malakafernandez,"Sep 4, 2022","Si los partidos del malaga son malos, las últimas rDp de guede ni te cuento!!
Asociación La sonrisa peluda"
@sonrisa_peluda,"Sep 4, 2022","Replying to 
@RadioMarcaMLG
 
@JuanjeFernandez
 and 
@Jorgecabrera95
Qué está diciendo Guede en rueda de prensa? Si el Málaga no crea nada, no tira a puerta con peligro, concede goles siempre y con tanto jugón no controla nada el partido! Qué partido ves, Guede?. Si nos metieran 2 goles y fuéramos como apisonadora y metiéramos 5 nadie diría nada!
Sentimiento Málaga"
@SentimientoMLG,"Sep 4, 2022","Que cosas Guede? Pero que partido ve este hombre?
Quote
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Guede: “Hicimos muchas cosas bien. El resultado final lo enturbia, pero hay que esperar que la que pegue en el palo entre”
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Guede: “Hoy se vio otro Málaga. No tuvimos el inicio que todos queremos, hay que ser conscientes de un montón de cosas”




Vito 🚣"
@vitofx,"Sep 4, 2022","Replying to 
@DxtNiggaGuede
Hombre, por nombre, si quiere, entrena en Primera. Del resto casi ninguno me ilusiona nada. Lo bueno: si se va ya Guede, podremos elegir entre más entrenadores.

PD: se me olvidó VSDA, que no vuelve a Málaga ni a comer espetos.
Nacho Sanchez"
@Naxete4,"Sep 4, 2022","Si Guede,cada semana se ve un Málaga peor.
Área Malaguista"
@AreaMalaguista,"Sep 4, 2022","🎙 Guede: “Hoy me voy más tranquilo que antes Las Palmas. Tenemos que seguir trabajando, seguir creciendo y que las que pegaron en el palo algún día tienen que entrar”.

“Todo lo que te diga puede sonar a excusa y no quiero poner ninguna. Hoy se vio otro Málaga. Estamos en la J4”
Jaime"
